pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_orbeccen,pl_bmasse,pl_rade,pl_dens,pl_eqt,st_teff,st_rad,st_mass,st_lum,st_age,st_met,st_spectype,escape_velocity,stellar_flux,hz_inner,hz_outer,in_hz,orbit_stability,is_rocky,esi,spectral_suitability,stellar_suitability,habitability_score,phl_esi,phl_habitable,phl_hz_con,phl_hz_opt,phl_flux,phl_type,phl_type_temp
Kepler-406 b,Kepler-406,1,2,Transit,2014.0,2.42629,,,6.35,1.43,11.82,,5538.0,1.07,1.07,0.1028432218982338,5.84,0.18,,23.601351152503455,,1.1285801520290484,1.940915146617219,,,1.0,0.28351944,0.9377040524365295,0.9992539711661632,0.3449641021765538,0.28351944,0.0,0.0,0.0,863.02334,Terran,Hot
Kepler-1856 b,Kepler-1856,1,1,Transit,2021.0,1.302000046,,,,1.73447868,,,4948.0,0.816,0.782,-0.3737763642905319,,0.14,,,,0.6679593393990699,1.1827736745060116,,,0.0,0.26920511,0.9993992916086848,0.9868746816628972,0.1490331710450975,0.26920511,0.0,0.0,0.0,1009.539,Superterran,Hot
Kepler-1273 b,Kepler-1273,1,1,Transit,2016.0,28.625653,,,,2.49,,,5566.0,0.91,0.94,-0.0940525124010547,4.47,0.03,,,,0.8986489909041562,1.5434698992989069,,,0.0,0.31482909,0.9312847242277263,0.997268039236989,0.1443115406848073,0.31482909,0.0,0.0,0.0,14.367334,Superterran,Hot
Kepler-1274 b,Kepler-1274,1,1,Transit,2016.0,6.98152703,,,,1.42,,,6179.0,2.17,1.45,0.5647880078224121,2.88,0.11,,,,1.8719761322799937,3.129899328385686,,,1.0,0.28376262,0.7342556602841442,0.9874446239732269,0.2078615765008574,0.28376262,0.0,0.0,0.0,966.78503,Terran,Hot
Kepler-173 b,Kepler-173,1,2,Transit,2014.0,4.263742,0.048,,,1.29,,1182.7957400921068,6031.0,0.949,,,,,,,,,,,,1.0,0.28996656,0.789612029890291,,0.1431689623912233,0.28996656,0.0,0.0,0.0,514.65657,Terran,Hot
Kepler-1857 b,Kepler-1857,1,1,Transit,2021.0,8.94340992,,,,1.96065412,,,6074.0,1.005,0.873,-0.206450147030506,,-0.54,,,,0.7735711684184715,1.299087767981463,,,0.0,0.26202397,0.7738880918645767,0.9946749823142578,0.1315382961111642,0.26202397,0.0,0.0,0.0,246.18009,Superterran,Hot
Kepler-523 b,Kepler-523,1,1,Transit,2016.0,5.835983111,,,,1.96,,,5515.0,0.86,0.93,-0.110309680061227,2.45,-0.03,,,,0.8838172203698511,1.5216117702525285,,,0.0,0.26597557,0.942764380775552,0.9969815836752915,0.1452098613193145,0.26597557,0.0,0.0,0.0,142.90741,Superterran,Hot
Kepler-1275 b,Kepler-1275,1,1,Transit,2016.0,3.65691115,,,,1.48,,,6296.0,1.36,1.23,0.3146678900378927,2.51,0.04,,,,1.3970783307411438,2.324697567352553,,,1.0,0.28136955,0.6884944650422932,0.9998492896419404,0.2050690074783193,0.28136955,0.0,0.0,0.0,867.28205,Terran,Hot
Kepler-1858 b,Kepler-1858,1,1,Transit,2021.0,88.07160187,,,,2.42168247,,,4939.0,0.819,0.785,-0.367956201391616,,0.16,,,,0.6727013778205883,1.191733506668976,,,0.0,0.55762321,0.9991734528895176,0.9872576505358884,0.1490419117686736,0.55762321,0.0,0.0,0.0,2.7570707,Superterran,Hot
Kepler-1276 b,Kepler-1276,1,1,Transit,2016.0,12.5720095,,,,1.19,,,6188.0,1.21,1.14,0.1991669796776539,3.09,-0.02,,,,1.2283840523162786,2.053063327300331,,,1.0,0.29992554,0.7307879086327602,0.9996293938593735,0.2084370902607769,0.29992554,0.0,0.0,0.0,144.41438,Terran,Hot
Kepler-175 c,Kepler-175,1,2,Transit,2014.0,34.035257,0.213,,,3.1,,582.4223247674971,6064.0,1.01,,,,,,,,,,,,0.0,0.24082148,0.7775736685358362,,0.0622060189604952,0.24082148,0.0,0.0,0.0,34.454091,Neptunian,Hot
Kepler-1277 b,Kepler-1277,1,1,Transit,2016.0,40.8365012,,,,1.6,,,5578.0,0.92,0.94,-0.0940525124010547,5.01,-0.01,,,,0.8982109091475674,1.5418592244354483,,,0.0,0.37491732,0.92844801409088,0.997268039236989,0.1440846038738596,0.37491732,0.0,0.0,0.0,12.6377,Terran,Hot
Kepler-1686 b,Kepler-1686,1,1,Transit,2020.0,9.30987,,,,1.42553017,,,5714.96,1.19951,1.02,0.14075,,0.0775,,,,1.1704924998097792,1.9967116336633872,,,1.0,0.28958257,0.8926213173161162,0.9987706013787226,0.2213236474817999,0.28958257,0.0,0.0,0.0,184.48634,Terran,Hot
Kepler-1278 b,Kepler-1278,1,1,Transit,2016.0,3.23941344,,,,1.01,,,6074.0,1.16,1.11,0.1586304257533012,3.31,0.02,,,,1.177715962121574,1.9777836390626835,,,1.0,0.29395257,0.7738880918645767,0.9994997988929204,0.2118760332716706,0.29395257,0.0,0.0,0.0,1323.0369,Terran,Hot
Kepler-1279 b,Kepler-1279,1,1,Transit,2016.0,23.4774101,,,,1.75,,,6221.0,1.33,1.21,0.2897487961075752,2.82,0.06,,,,1.3616166547356512,2.272645388822253,,,0.0,0.27440254,0.7179911757867746,0.9998159280950366,0.1274264090295945,0.27440254,0.0,0.0,0.0,184.93863,Superterran,Hot
Kepler-1280 b,Kepler-1280,1,1,Transit,2016.0,66.5579057,,,,1.87,,,6227.0,1.32,1.2,0.2771343611666868,2.82,0.04,,,,1.3416648054349407,2.2387917808544358,,,0.0,0.30073909,0.7156514730610614,0.9997965730219448,0.127237877956421,0.30073909,0.0,0.0,0.0,33.069894,Superterran,Hot
Kepler-180 b,Kepler-180,1,2,Transit,2014.0,13.817124,0.109,,,1.5,,789.3901945318222,5731.0,1.063,,,,,,,,,,,,1.0,0.30085021,0.888032543222061,,0.1510426034577648,0.30085021,0.0,0.0,0.0,62.107923,Terran,Hot
Kepler-140 b,Kepler-140,1,2,Transit,2014.0,3.25427,0.045,,,1.61,,1433.99899411706,6077.0,1.288,,,,,,,,,,,,0.0,0.2754004,0.7727791316553477,,0.0618223305324278,0.2754004,0.0,0.0,0.0,880.18705,Superterran,Hot
Kepler-182 b,Kepler-182,1,2,Transit,2014.0,9.825792,0.096,,,2.58,,952.4553933334964,6250.0,1.146,,,,,,,,,,,,0.0,0.23246351,0.7066482778577162,,0.0565318622286173,0.23246351,0.0,0.0,0.0,239.58385,Neptunian,Hot
Kepler-1859 b,Kepler-1859,1,2,Transit,2021.0,2.729599953,,,,1.58313575,,,5887.0,1.235,1.09,0.1309927427921828,,0.16,,,,1.1494156449437272,1.945830967177102,,,1.0,0.27660618,0.8395933969750597,0.9993891206405656,0.2171247102028444,0.27660618,0.0,0.0,0.0,918.34857,Terran,Hot
Kepler-1281 b,Kepler-1281,1,1,Transit,2016.0,3.11602791,,,,1.64,,,5353.0,0.83,0.87,-0.2116826158348352,4.37,-0.04,,,,0.7916770592706052,1.373535736228856,,,0.0,0.27703195,0.9726889893102256,0.9945137011005496,0.1474310782218565,0.27703195,0.0,0.0,0.0,296.41748,Superterran,Hot
Kepler-1860 b,Kepler-1860,1,1,Transit,2021.0,12.73719978,,,,1.13863767,,,5420.0,0.868,0.874,-0.2047099857795893,,0.0,,,,0.7958746184249899,1.376379183024663,,,1.0,0.31337066,0.9615583782382694,0.9947276877730512,0.2265556084031751,0.31337066,0.0,0.0,0.0,63.233689,Terran,Hot
Kepler-1861 b,Kepler-1861,1,1,Transit,2021.0,40.0306015,,,,2.20677414,,,5855.0,1.373,1.161,0.2269127690850085,,0.26,,,,1.285275474013798,2.1788809913720377,,,0.0,0.28171098,0.8500585920924473,0.9996995714112696,0.1379836573661846,0.28171098,0.0,0.0,0.0,34.410187,Superterran,Hot
Kepler-1998 b,Kepler-1998,1,1,Transit,2023.0,3.03267135,0.0405,0.0,,0.6,,1187.0,5640.0,0.921,0.962,-0.0588872478676546,,0.06,,,532.3566772393405,0.9329710924807576,1.5969623678630938,0.0,0.0,1.0,0.27374549,0.9129974218422362,0.9978063666432913,0.2228862394124093,0.27374549,0.0,0.0,0.0,523.7089,Subterran,Hot
Kepler-392 b,Kepler-392,1,2,Transit,2014.0,5.341853,0.059,,,1.0,,1145.6952014409785,5938.0,1.129,,,,,,,,,,,,1.0,0.29602836,0.8224061642337682,,0.1457924931387014,0.29602836,0.0,0.0,0.0,450.08649,Terran,Hot
Kepler-122 d,Kepler-122,1,5,Transit,2014.0,21.587475,0.155,,,2.2,,747.4191978892426,6050.0,1.216,,,,,,,,,,,,0.0,0.26164961,0.7827045382418681,,0.0626163630593508,0.26164961,0.0,0.0,0.0,77.506228,Superterran,Hot
Kepler-185 b,Kepler-185,1,2,Transit,2014.0,1.6329,0.026,,,1.17,,1278.9682347368037,5208.0,0.806,,,,,,,,,,,,1.0,0.29376191,0.9904318466552284,,0.1592345477324182,0.29376191,0.0,0.0,0.0,463.50381,Terran,Hot
Kepler-1282 b,Kepler-1282,1,1,Transit,2016.0,2.131946513,,,,1.55,,,5504.0,0.89,0.92,-0.1267426042905565,4.57,0.01,,,,0.8676419096839423,1.494535112829583,,,1.0,0.27899293,0.9451156292300924,0.9966651926925868,0.2253758138268884,0.27899293,0.0,0.0,0.0,584.66943,Terran,Hot
Kepler-133 c,Kepler-133,1,2,Transit,2014.0,31.517586,0.204,,,2.84,,668.6662861816596,5736.0,1.425,,,,,,,,,,,,0.0,0.23616564,0.8865862292427282,,0.0709268983616706,0.23616564,0.0,0.0,0.0,61.764605,Neptunian,Hot
Kepler-1283 b,Kepler-1283,1,1,Transit,2016.0,12.9460978,,,,1.91,,,6175.0,1.25,1.16,0.2256029622942146,2.88,0.04,,,,1.2670010224690396,2.118746802763789,,,0.0,0.2609237,0.7357936579875285,0.9996965529699712,0.1288422513469002,0.2609237,0.0,0.0,0.0,749.46433,Superterran,Hot
Kepler-1687 b,Kepler-1687,1,1,Transit,2020.0,5.77954,,,,1.65623882,,,4132.0,0.726119,0.65,-0.85865,,,,,,0.3955691441258379,0.7339453645130247,,,0.0,0.29913405,0.8458378913254627,0.9525741268224334,0.1343472201836073,0.29913405,0.0,0.0,0.0,48.885126,Superterran,Hot
Kepler-1284 b,Kepler-1284,1,1,Transit,2016.0,0.664073806,,,,1.21,,,5123.0,0.79,0.84,-0.2650224987834143,4.47,0.03,,,,0.7515928449460461,1.318917925734626,,,1.0,0.29042258,0.9966436451938474,0.992608458655718,0.229214083721408,0.29042258,0.0,0.0,0.0,1969.3728,Terran,Hot
Kepler-1285 b,Kepler-1285,1,1,Transit,2016.0,14.7967458,,,,0.97,,,6170.0,1.28,1.2,0.2771343611666868,2.75,0.16,,,,1.3447116080398438,2.24916523872207,,,1.0,0.30028264,0.7377133090335346,0.9997965730219448,0.2090028248342189,0.30028264,0.0,0.0,0.0,188.26149,Terran,Hot
Kepler-1286 b,Kepler-1286,1,1,Transit,2016.0,11.25402929,,,,2.15,,,5753.0,0.98,1.0,0.0,4.17,0.03,,,,0.9938617111140392,1.6925038729928537,,,0.0,0.25688133,0.8816130835554857,0.998498817743263,0.1404239639264672,0.25688133,0.0,0.0,0.0,136.7265,Superterran,Hot
Kepler-393 b,Kepler-393,1,2,Transit,2014.0,9.182417,0.091,,,1.29,,1063.8043056976862,6189.0,1.382,,,,,,,,,,,,1.0,0.2907136,0.7304019921534924,,0.1384321593722794,0.2907136,0.0,0.0,0.0,403.56846,Terran,Hot
Kepler-186 e,Kepler-186,1,5,Transit,2014.0,22.407704,0.11,,,1.27,,346.0927986634331,3788.0,0.472,0.478,-1.385,4.0,-0.28,M1,,3.405764620639093,0.2190066132278894,0.4155461072631403,0.0,0.0,1.0,0.60483093,0.7214934349341331,0.7824497764231124,0.2526683147074562,0.60483093,0.0,0.0,0.0,3.4057646,Terran,Hot
Kepler-97 b,Kepler-97,1,2,Transit,2014.0,2.58664,,,3.51,1.48,5.44,,5779.0,0.98,0.94,-0.0940525124010547,8.42,-0.2,,17.24807862389942,,0.8909305273849593,1.5154539799264557,,,1.0,0.28163376,0.8738438718986261,0.997268039236989,0.339716272495721,0.28163376,0.0,0.0,0.0,744.15078,Terran,Hot
Kepler-394 b,Kepler-394,1,3,Transit,2014.0,8.005013,0.083,,,1.6,,1042.816208447873,6402.0,1.132,,,,,,,,,,,,0.0,0.28265807,0.646100064305773,,0.0516880051444618,0.28265807,0.0,0.0,0.0,163.99999,Terran,Hot
Kepler-1287 b,Kepler-1287,1,1,Transit,2016.0,11.47685909,,,,1.54,,,5715.0,0.94,0.96,-0.0620506843615106,4.07,-0.05,,,,0.9267606606993148,1.5809331988949753,,,1.0,0.29314158,0.8926099714968552,0.9977621514787236,0.221252148323259,0.29314158,0.0,0.0,0.0,85.133476,Terran,Hot
KOI-134 b,KOI-134,1,2,Transit,2025.0,67.1277,0.363,0.16,346.43296363,12.03844527,1.0941065044305232,659.0,6160.0,1.667,1.407,0.62325,,0.427,F9V,60.08172952688167,31.874013329890296,2.0038259406328267,3.352993212868143,0.0,0.0,0.0,0.2061643010521975,0.7415429305201228,0.9999743258439832,0.2905544975260605,,,,,,,
Kepler-187 b,Kepler-187,1,2,Transit,2014.0,4.938864,0.059,,,1.41,,1257.6415339816024,6105.0,1.287,,,,,,,,,,,,1.0,0.2842914,0.7623580979346086,,0.1409886478347687,0.2842914,0.0,0.0,0.0,893.91449,Terran,Hot
Kepler-1288 b,Kepler-1288,1,1,Transit,2016.0,2.76122421,,,,1.12,,,6132.0,1.29,1.2,0.2771343611666868,2.88,0.14,,,,1.346749862189717,2.256143230702994,,,1.0,0.293093,0.7521940907828958,0.9997965730219448,0.2101612873741678,0.293093,0.0,0.0,0.0,1059.3061,Terran,Hot
Kepler-1994 b,Kepler-1994,1,1,Transit,2023.0,4.61225043,0.053,0.0,,0.51,,1032.0,5495.0,0.961,0.932,-0.1070443067610651,,0.16,,,278.2299989030855,0.887868973811295,1.5300240999074088,0.0,0.0,1.0,0.26074304,0.9470058579669858,0.9970411754780928,0.2255533509208253,0.26074304,0.0,0.0,0.0,323.18282,Miniterran,Hot
Kepler-1289 b,Kepler-1289,1,1,Transit,2016.0,7.99019627,,,,1.52,,,6080.0,1.17,1.1,0.1448743980537878,2.95,0.02,,,,1.1589332717256575,1.9457481910821397,,,1.0,0.28387449,0.7716686738745262,0.9994472213630764,0.2116947994053774,0.28387449,0.0,0.0,0.0,234.56364,Terran,Hot
Kepler-512 b,Kepler-512,1,1,Transit,2016.0,34.43587975,,,,2.69,,,5997.0,1.3,1.17,0.2386505161115656,3.72,0.22,,,,1.295354411468074,2.182475464021674,,,0.0,0.25863938,0.8018041612604643,0.9997254218438986,0.13412511242991,0.25863938,0.0,0.0,0.0,34.160699,Neptunian,Hot
Kepler-1290 b,Kepler-1290,1,1,Transit,2016.0,4.69500134,,,,1.42,,,5660.0,0.93,0.95,-0.0779673814890329,4.07,-0.02,,,,0.9119606444896629,1.5595730524445506,,,1.0,0.28600079,0.9077375354868296,0.9975273768433652,0.2224459192179819,0.28600079,0.0,0.0,0.0,377.82406,Terran,Hot
Kepler-189 b,Kepler-189,1,2,Transit,2014.0,10.399931,0.088,,,1.21,,674.0838424182432,5235.0,0.75,,,,,,,,,,,,1.0,0.31963816,0.9878027743917152,,0.1590242219634093,0.31963816,0.0,0.0,0.0,46.02933,Terran,Hot
Kepler-1291 b,Kepler-1291,1,1,Transit,2016.0,8.63043276,,,,1.66,,,5216.0,0.8,0.84,-0.2650224987834143,4.9,-0.04,,,,0.7487195391703556,1.307760960662136,,,0.0,0.29541326,0.98968556244038,0.992608458655718,0.1486574371011306,0.29541326,0.0,0.0,0.0,56.224433,Superterran,Hot
Kepler-1292 b,Kepler-1292,1,1,Transit,2016.0,3.27646405,,,,1.82,,,5556.0,0.93,0.95,-0.0779673814890329,4.68,0.08,,,,0.9158180368340496,1.5736896384340855,,,0.0,0.2668834,0.9336096246448848,0.9975273768433652,0.1445156863506263,0.2668834,0.0,0.0,0.0,413.23067,Superterran,Hot
Kepler-1862 b,Kepler-1862,1,1,Transit,2021.0,16.05730057,,,,2.203,,,5644.0,0.806,0.9,-0.1601512169623629,,-0.24,,,,0.8301675997098282,1.420734020447256,,,0.0,0.27507888,0.9119559818795642,0.995929862284104,0.1426715689102524,0.27507888,0.0,0.0,0.0,42.399588,Superterran,Hot
Kepler-1293 b,Kepler-1293,1,1,Transit,2016.0,5.57654784,,,,0.97,,,6241.0,1.28,1.18,0.2515870255714387,2.82,0.0,,,,1.302053062376775,2.171444834416226,,,1.0,0.29433799,0.7101775837791804,0.9997515449181604,0.2067968148466056,0.29433799,0.0,0.0,0.0,925.18625,Terran,Hot
Kepler-513 b,Kepler-513,1,1,Transit,2016.0,28.86235584,,,,2.2,,,5849.0,1.06,1.02,0.0301006011667114,5.5,-0.01,,,,1.0249319570170847,1.7379887744424836,,,0.0,0.27910757,0.8519921208706364,0.9987706013787226,0.1380733117661615,0.27910757,0.0,0.0,0.0,37.478251,Superterran,Hot
Kepler-1294 b,Kepler-1294,1,1,Transit,2016.0,115.6862258,,,,3.19,,,5776.0,0.97,0.99,-0.0152768189085752,3.98,-0.03,,,,0.975628023514961,1.6597447354397348,,,0.0,0.29661996,0.8747502264250874,0.9983411989198256,0.1398639020383947,0.29661996,0.0,0.0,0.0,12.016175,Neptunian,Hot
Kepler-1295 b,Kepler-1295,1,1,Transit,2016.0,3.81371974,,,,1.55,,,5486.0,0.89,0.92,-0.1267426042905565,4.68,0.04,,,,0.8682783832340544,1.4968989684370708,,,1.0,0.28231869,0.9488657073759718,0.9966651926925868,0.2256758200785588,0.28231869,0.0,0.0,0.0,242.08286,Terran,Hot
Kepler-190 c,Kepler-190,1,2,Transit,2014.0,3.763024,0.045,,,1.46,,946.5990267969928,5106.0,0.795,,,,,,,,,,,,1.0,0.28836345,0.997506225745335,,0.1598004980596268,0.28836345,0.0,0.0,0.0,178.88543,Terran,Hot
Kepler-1652 b,Kepler-1652,1,1,Transit,2017.0,38.09722,0.1654,,,1.6,,268.0,3638.0,0.382,0.404,-1.638,3.2,-0.3,,,0.841257578421338,0.1647311621938247,0.3158128074629164,1.0,1.0,0.0,0.82580569,0.6621706346431707,0.6318124177361018,0.5470131371516679,0.82580569,1.0,1.0,1.0,0.84125758,Terran,Warm
Kepler-1296 b,Kepler-1296,1,1,Transit,2016.0,8.3839865,,,,0.91,,,5359.0,0.83,0.87,-0.2116826158348352,4.17,-0.04,,,,0.7914826684810277,1.3728001924919382,,,1.0,0.29580277,0.9717660214011252,0.9945137011005496,0.2273572407891285,0.29580277,0.0,0.0,0.0,381.40289,Terran,Hot
Kepler-1297 b,Kepler-1297,1,1,Transit,2016.0,1.68189002,,,,0.97,,,5818.0,0.99,0.99,-0.0152768189085752,4.17,-0.04,,,,0.973976845324108,1.6538454480578175,,,1.0,0.293376,0.8618326038707972,0.9983411989198256,0.2188304922340516,0.293376,0.0,0.0,0.0,2502.8057,Terran,Hot
Kepler-1863 b,Kepler-1863,1,1,Transit,2021.0,44.99760056,,,,2.26309256,,,5871.0,0.983,1.097,0.1407231965114889,,0.21,,,,1.1631127273795123,1.9703982161878757,,,0.0,0.27432687,0.844857851469658,0.9994303963363684,0.1375487558611184,0.27432687,0.0,0.0,0.0,39.374785,Superterran,Hot
Kepler-1298 b,Kepler-1298,1,1,Transit,2016.0,7.12811928,,,,1.31,,,6339.0,2.0,1.45,0.5647880078224121,2.57,0.13,,,,1.860118331444213,3.089804889986414,,,1.0,0.28791529,0.6713753637964751,0.9874446239732269,0.2028311527818438,0.28791529,0.0,0.0,0.0,1028.8979,Terran,Hot
Kepler-514 b,Kepler-514,2,1,Transit,2016.0,5.65179605,,,,1.72,,,6106.0,1.44,1.28,0.3752348937675393,2.69,0.36,,,,1.509342315918242,2.531282406713274,,,0.0,0.27130486,0.7619836179939291,0.9999085841261478,0.1309522903283446,0.27130486,0.0,0.0,0.0,493.29488,Superterran,Hot
Kepler-1299 b,Kepler-1299,1,1,Transit,2016.0,19.9400874,,,,2.98,,,5609.0,0.91,0.94,-0.0940525124010547,4.37,-0.01,,,,0.8970809978052318,1.5377165128101278,,,0.0,0.23916407,0.9208869474905614,0.997268039236989,0.1434797185458341,0.23916407,0.0,0.0,0.0,42.544194,Neptunian,Hot
Kepler-1300 b,Kepler-1300,1,1,Transit,2016.0,22.2419092,,,,1.37,,,6130.0,1.79,1.29,0.3870639860473714,3.55,0.05,,,,1.5285737439094866,2.5609578967542608,,,1.0,0.29311973,0.7529506768223556,0.9999172827771484,0.2102302639401888,0.29311973,0.0,0.0,0.0,157.90795,Terran,Hot
Kepler-191 c,Kepler-191,1,3,Transit,2014.0,17.738506,0.128,,,1.86,,578.4154027657745,5282.0,0.789,,,,,,,,,,,,0.0,0.31663035,0.9824832340150972,,0.0785988369734017,0.31663035,0.0,0.0,0.0,23.527732,Superterran,Hot
Kepler-1864 b,Kepler-1864,1,1,Transit,2021.0,3.881510019,,,,0.75408365,,,5854.0,0.979,1.03,0.0449302864681027,,0.06,,,,1.042371336669034,1.7671721094969195,,,1.0,0.28907817,0.8503814867657628,0.9988874639671398,0.2179526414189608,0.28907817,0.0,0.0,0.0,449.94596,Subterran,Hot
Kepler-1865 b,Kepler-1865,1,1,Transit,2021.0,2.524009943,,,,1.57686072,,,5420.0,0.871,0.849,-0.2488230841461656,,-0.06,,,,0.7564637223945072,1.3082222954635878,,,1.0,0.27885958,0.9615583782382694,0.9932403394892868,0.2264514940233116,0.27885958,0.0,0.0,0.0,396.1714,Terran,Hot
Kepler-450 b,Kepler-450,1,3,Transit,2015.0,28.454851,,0.02,,6.14,,,6197.21,1.64162,1.19,0.55403,,0.1278,,,,1.8475937009361776,3.0868054319747293,,,0.0,0.14126641,0.7272290931770323,0.9997751832297668,0.1281625902802462,0.14126641,0.0,0.0,0.0,90.17212,Neptunian,Hot
Kepler-1301 b,Kepler-1301,1,1,Transit,2016.0,9.08237046,,,,1.4,,,5188.0,0.81,0.85,-0.2470337599999755,4.9,0.01,,,,0.7652684685999133,1.33853285239004,,,1.0,0.30338622,0.9921765415865172,0.9933071490757152,0.2289056237622214,0.30338622,0.0,0.0,0.0,67.871084,Terran,Hot
Kepler-616 c,Kepler-616,1,3,Transit,2016.0,90.4113556,,,,3.41,,,5753.0,0.97,0.98,-0.030708735076268,3.89,-0.02,,,,0.959337877481031,1.6337112648452572,,,0.0,0.39727465,0.8816130835554857,0.9981670610575072,0.1404007409584644,0.39727465,0.0,0.0,0.0,4.7828202,Neptunian,Hot
Kepler-1302 b,Kepler-1302,1,1,Transit,2016.0,8.83922659,,,,1.43,,,5236.0,0.82,0.86,-0.2292554206475129,4.68,0.04,,,,0.7795530028799493,1.3602666165565518,,,1.0,0.3072202,0.9876993897785512,0.9939401985084158,0.2285917650778732,0.3072202,0.0,0.0,0.0,53.984085,Terran,Hot
Kepler-1303 b,Kepler-1303,1,1,Transit,2016.0,7.56127224,,,,1.42,,,5771.0,1.0,1.01,0.0151248082392489,4.47,0.04,,,,1.0105847119272149,1.7195970766201223,,,1.0,0.29017208,0.8762551178699075,0.9986414800495712,0.2200053130330626,0.29017208,0.0,0.0,0.0,176.49001,Terran,Hot
Kepler-395 c,Kepler-395,1,2,Transit,2014.0,34.989262,0.177,,,1.32,,333.17479848102295,4262.0,0.556,,,,,,,,,,,,1.0,0.73889128,0.8860056069598131,,0.2295382706569248,0.73889128,0.0,0.0,0.0,2.0419893,Terran,Hot
Kepler-132 c,Kepler-132,2,4,Transit,2014.0,6.414914,0.068,,,1.28,,1102.032666167754,6003.0,1.178,,,,,,,,,,,,1.0,0.2915624,0.7996688651572678,,0.1439735092125814,0.2915624,0.0,0.0,0.0,351.54601,Terran,Hot
Kepler-1304 b,Kepler-1304,1,1,Transit,2016.0,16.1288853,,,,2.29,,,5259.0,0.81,0.85,-0.2470337599999755,4.68,-0.05,,,,0.7630379873013938,1.3299374668404635,,,0.0,0.24483184,0.9852036687407626,0.9933071490757152,0.148347793934561,0.24483184,0.0,0.0,0.0,301.43319,Superterran,Hot
Kepler-1305 b,Kepler-1305,1,1,Transit,2016.0,13.5630972,,,,1.88,,,5701.0,0.96,0.97,-0.046298930068143,4.37,0.01,,,,0.9442552492342816,1.611796182402933,,,0.0,0.27417976,0.8965508901145953,0.99797467961095,0.1415822987819341,0.27417976,0.0,0.0,0.0,98.659045,Superterran,Hot
Kepler-1306 b,Kepler-1306,1,1,Transit,2016.0,16.29595382,,,,1.91,,,5727.0,0.97,0.98,-0.030708735076268,4.57,0.0,,,,0.9603462629272724,1.6373398185034898,,,0.0,0.28229118,0.889184179497191,0.9981670610575072,0.1410064286338008,0.28229118,0.0,0.0,0.0,57.172841,Superterran,Hot
Kepler-619 d,Kepler-619,1,3,Transit,2023.0,11.67894236,0.1021,0.0,,4.17,,830.0,6122.0,0.964,1.041,0.0610775532868764,,-0.18,,,110.4144895702092,1.0505864017863864,1.7607318140761017,0.0,0.0,0.0,0.18413748,0.7559711990673895,0.9990032367318376,0.1304079224966198,0.18413748,0.0,0.0,0.0,87.488005,Neptunian,Hot
Kepler-1866 b,Kepler-1866,1,1,Transit,2021.0,11.66009998,,,,2.08215108,,,5791.0,1.083,1.03,0.0449302864681027,,0.16,,,,1.0450208954746076,1.776608468620305,,,0.0,0.2603896,0.8701930266570368,0.9988874639671398,0.1395375646102627,0.2603896,0.0,0.0,0.0,134.96234,Superterran,Hot
